,1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,,
37.0,174.61017179489136,171.43859899044037,163.9827550649643,179.78174448013306,151.6396086215973,197.92387998104093,187.53910374641416,169.29646372795105,182.3675308227539,212.024385213852,175.9827550649643,167.982754945755
40.0,154.66904640197754,,,,,,,,,,,
41.0,146.46803617477417,150.71067678928375,142.56854116916656,150.81118154525757,155.98275470733645,,,,,,,
42.0,130.81118202209473,,,,,,,,,,,
43.0,150.36753070354462,159.88224959373474,,,,,,,,,,
44.0,155.2964632511139,148.1248904466629,140.56854140758514,232.85281205177307,,,,,,,,
46.0,145.98275470733645,193.5391036272049,170.2253955602646,130.66904628276825,,,,,,,,
47.0,151.88224971294403,,,,,,,,,,,
48.0,149.3969682455063,139.49747347831726,,,,,,,,,,
49.0,159.19595873355863,,,,,,,,,,,
50.0,148.81118214130402,270.066015124321,,,,,,,,,,
52.0,145.74011409282684,,,,,,,,,,,
54.0,162.71067678928375,,,,,,,,,,,
55.0,139.74011433124542,,,,,,,,,,,
56.0,167.49747359752655,,,,,,,,,,,
58.0,353.3380935192108,,,,,,,,,,,
59.0,159.1543275117874,148.2253955602646,,,,,,,,,,
60.0,125.1543276309967,,,,,,,,,,,
63.0,142.66904640197754,,,,,,,,,,,
65.0,131.25483322143555,,,,,,,,,,,
66.0,144.32590067386627,,,,,,,,,,,
67.0,202.6101714372635,364.79393661022186,119.49747371673584,,,,,,,,,
74.0,117.49747371673584,,,,,,,,,,,
77.0,129.49747359752655,,,,,,,,,,,
