,1,2,3,4,5,6,7,8,9,10,11,12,13,14
37,90.03886479799053,98.20422139188464,103.34537183989202,114.28749953137302,109.11885630022118,113.18778820559602,110.71343772259782,89.43402356881319,92.62318641356644,125.6970045363092,102.05321103210407,85.00768548256083,67.32982592069581,70.57397433173792
40,75.1377763337124,,,,,,,,,,,,,
41,75.74261756288973,,,,,,,,,,,,,
42,44.31836642881243,55.4529436023044,,,,,,,,,,,,
43,72.49846915184763,75.66013921345646,,,,,,,,,,,,
44,94.27275340223191,63.095937316454425,,,,,,,,,,,,
46,86.35483185663763,33.65116656877569,80.33391234800864,,,,,,,,,,,
50,104.3351120330913,66.34008572749653,47.94741380387648,59.16446932680172,47.17761587583259,,,,,,,,,
51,73.32325264618038,,,,,,,,,,,,,
52,68.04463828245085,71.50872895864835,64.52556203996451,,,,,,,,,,,
53,87.01465865210382,51.19156221491858,16.6606265855213,,,,,,,,,,,
58,7.244348358555879,72.27852688669223,,,,,,,,,,,,
59,66.3125929443521,5.416078279451644,,,,,,,,,,,,
60,6.233988577998275,5.106784469076867,70.02411866884943,,,,,,,,,,,
61,90.31379262943476,7.773584434086052,,,,,,,,,,,,
64,54.24326114394971,5.15489683957961,,,,,,,,,,,,
65,38.1324902213169,,,,,,,,,,,,,
67,6.371452493720399,6.983166918683845,,,,,,,,,,,,
69,8.509016383199409,,,,,,,,,,,,,
70,80.08647729970882,,,,,,,,,,,,,
73,7.773584434086052,,,,,,,,,,,,,
75,8.089751440246935,,,,,,,,,,,,,
